id,name
1,SahelEco_MLI
2,MOFED_ETH
3,CSE
4,FundacionReservas
5,SPC
6,PwC_GBR
7,FONERWA_RWA
8,GIZ
9,DOE_ATG
10,MFEM_COK
11,Viceministerio de Cooperación para el Desarrollo (VMCD) Deputy Ministry of Development Cooperation
12,"Bolivia, Ministry of Development Planning"
13,CCCCC
14,XacBank
15,Zambia
16,NRSP
17,DENR_PHL
18,UNDP
19,Kenya
20,MiAmbiente_HND
21,CICA
22,OSS
23,IFC
24,SPREP
25,CDCGabon
26,MoFED_TUV
27,UNEP
28,FAO
29,MoFNP_TON
30,BEYACapital_MAR
31,EIF
32,Gambia
33,Barbados
34,Moldova
35,IUCN
36,"Saint Vincent and the Grenadines, Ministry of Economic Planning, Sustainable Development, Industry, Labour and Information"
37,PIFS_FJI
38,Jamaica
39,Mauritania
40,SQU_OMN
41,CAF
42,GGGI
43,SANBI
44,"Vietnam, Ministry of Planning and Investment (MPI)"
45,APC_COL
46,ADA_Morocco
47,UCAR
48,CTA_GBR
49,FNDS
50,MottMacDonald_GBR
51,EPIU
52,Tajikistan
53,GNHC_BTN
54,Profonanpe
55,DBS
56,IOC
57,FundacionAvina
58,ANCC_DZA
59,Findeter
60,COMIFAC_CMR
61,FondoAccion
62,AFAP
63,ASOBANCARIA_COL
64,DBSA
65,NYU_USA
66,NEMA
67,"Jamaica, Ministry of Economic Growth and Job Creation"
68,UNIDO
69,IDB
70,CND
71,"Agence pour l'Environnement et le Développement Durable (AEDD), Mali"
72,Bancoldex
73,ICRAF
74,BangladeshBank
75,NDCC_TLS
76,CDF
77,PACT
78,SC_CHE
79,UN-Habitat
80,CANARI_TTO
81,Funbio
82,CDB
83,Dominica
84,PKSF
85,NWF_TZA
86,"Bhutan, Department of Macro-fiscal and Development Finance (DMDF), Ministry of Finance"
87,MOF_TUV
88,Uzhydromet_UZB
89,MSP_KHM
90,CDEMA_BRB
91,OECS
92,CEDAF
93,"Ministry of Finance, Economic Affairs and Investment"
94,Liberia
95,BCECO
96,ARMSWISSBANK_ARM
97,RA_GTM
98,LBA
99,GWPO
100,MoF_PLW
101,CAREC_KAZ
102,WWF
103,URI
104,R2E2_ARM
105,"Dominica, Ministry of Economic Affairs, Planning, Resilience, Sustainable Development, Telecommunications and Broadcasting"
106,AFD
107,CABEI
108,DFAPV_SRB
109,TNC
110,IICA
111,TGO_THA
112,NCDD
113,DTFA_JPN
114,SNU_KOR
115,WHO
116,Rwanda
117,APIA
118,ALIDE_PER
119,BDP
120,FIRCA
121,EPF
122,TDB Tonga
123,EY_DEU
124,FYNSA
125,JamaicaPlanningInstitute
126,Landbank
127,MGTC_MYS
128,AEPC
129,TDBM
130,GTC_KOR
131,GDB
132,ABT_GBR
133,IFDD_CAN
134,Agrer_BEL
135,IsDB
136,ANAFIC
137,RMI_USA
138,MOENB_BRB
139,UCLG Africa
140,BCI
141,FNEC
142,UNICEF
143,EYSwitzerland
144,CAM
145,IGTIPC_KAZ
146,ISFMI_AUS
147,FBC Bank
148,Environmental Affairs Department - Malawi
149,UNWomen_USA
150,ADES
151,NORCAP_NOR
152,OACPS
153,"Dominica, Ministry of Planning, Economic Development, Climate Resilience, Sustainable Development, and Renewable Energy"
154,SIDBI
155,EcoFund_MNE
156,VDB
157,IISD_CAN
158,UNCDF_UGA
159,JSIF
160,IGES_JPN
161,RFAA_TGO
162,Enabel
163,KDB
164,DBZ
165,NNFT
166,INIF
167,NTNC
168,"Belize, Ministry of Finance, Economic Development, and Investment"
169,RSPN_BTN
170,LuxDev
171,Kemitraan
172,GWAPSA_NPC_ZAF
173,WFP
174,FIE
175,NIRSAL
176,"Dominica, Ministry of Finance, Economic Development, Climate Resilience, and Social Security"
177,UNECA
