Entity,Name,Country,DAE,Type,Stage,BM,Size,Sector
Acumen,"Acumen Fund, Inc.",United States,FALSE,International,Effectiveness,B.09, Medium,Private
ADA_Austria,Austrian Development Agency,Austria,FALSE,International,Effectiveness,B.21, Small,Public
ADA_Morocco,Agency for Agricultural Development of Morocco,Morocco,TRUE,National,Effectiveness,B.12, Small,Public
ADB,Asian Development Bank,Philippines (the),FALSE,International,Effectiveness,B.09, Large,Public
AEPC,Alternative Energy Promotion Centre (Nepal),Nepal,TRUE,National,Effectiveness,B.22, Small,Public
AFC,Africa Finance Corporation,Nigeria,FALSE,International,Effectiveness,B.10, Large,Private
AFD,Agence Française de Developpement,France,FALSE,International,Accredited,B.10, Large,Public
AfDB,African Development Bank,Cote d'Ivoire,FALSE,International,Effectiveness,B.12, Large,Public
AIIB,Asian Infrastructure Investment Bank,China,FALSE,International,Accredited,B.40, Large,Public
ARIS,Community Development and Investment Agency of the Kyrgyz Republic,Kyrgyzstan,TRUE,National,Effectiveness,B.38, Small,Public
AWB,Attijariwafa Bank,Morocco,TRUE,Regional,Effectiveness,B.22, Large,Private
Bancoldex,Banco de Comercio Exterior de Colombia S.A.,Colombia,TRUE,National,Execution,B.38, Medium,Public
BANOBRAS,"Banco Nacional de Obras y Servicios Publicos, S.N.C",Mexico,TRUE,National,Accredited,B.38, Medium,Public
BCI,Bank of the Cook Islands,Cook Islands,TRUE,National,Execution,B.40, Micro,Public
BDP-S.A.M.,Banco de Desarrollo Productivo - Sociedad Anónima Mixta,Bolivia (Plurinational State of),TRUE,National,Accredited,B.40, Medium,Public
BNDA,Banque Nationale de Développement Agricole,Mali,TRUE,National,Accredited,B.40, Small,Private
BNDES,Banco Nacional de Desenvolvimento Econômico e Social,Brazil,TRUE,National,Effectiveness,B.23, Large,Public
BNP_Paribas,BNP Paribas S.A.,France,FALSE,International,Effectiveness,B.21, Large,Private
BOAD,Banque Ouest Africaine de Développement (West African Development Bank),Togo,TRUE,Regional,Effectiveness,B.14, Medium,Public
BTFEC,Bhutan Trust Fund for Environmental Conservation,Bhutan,TRUE,National,Effectiveness,B.25, Micro,Public
CABEI,Central American Bank for Economic Integration,Belize,TRUE,Regional,Effectiveness,B.15, Large,Public
CACIB,Crédit Agricole Corporate and Investment Bank,France,FALSE,International,Effectiveness,B.12, Large,Private
CAF,Corporación Andina de Fomento,Venezuela (Bolivarian Republic of),TRUE,Regional,Accredited,B.10, Large,Public
CAMCO,Camco Management Limited,United Kingdom,FALSE,International,Effectiveness,B.27, Medium,Private
CCCCC,Caribbean Community Climate Change Centre,Belize,TRUE,Regional,Effectiveness,B.10, Small,Public
CDB,Caribbean Development Bank,Barbados,TRUE,Regional,Effectiveness,B.14, Medium,Public
CDF,CARICOM Development Fund,Barbados,TRUE,Regional,Execution,B.37, Micro,Public
CDG_Capital,CDG Capital S.A.,Morocco,TRUE,National,Effectiveness,B.17, Medium,Private
CDP,Cassa depositi e Prestiti S.p.A.,Italy,FALSE,International,Effectiveness,B.24, Large,Public
CEF,Caixa Economica Federal,Brazil,TRUE,National,AMA 1st Draft Sent,B.21, Large,Public
CGIAR,CGIAR System Organization,France,FALSE,International,Effectiveness,B.21, Small,Public
China_CDM_Fund,China Clean Development Mechanism Fund Management Center,China,TRUE,National,Former AE,B.18, Medium,Public
CI,Conservation International Foundation,United States,FALSE,International,Effectiveness,B.10, Medium,Public
CIFI,"Corporación Interamericana para el Financiamiento de Infraestructura, S.A.",Panama,TRUE,Regional,Effectiveness,B.38, Medium,Private
CIIP,Center for Implementation of Investment Projects within the Committee for Environmental Protection under the government of the Republic of Tajikistan,Tajikistan,TRUE,National,Execution,B.39, Small,Public
CND,Corporación Nacional para el Desarrollo,Uruguay,TRUE,National,Effectiveness,B.36, Small,Public
COFIDES,Compañia Española de Financiación del Desarrollo,Spain,FALSE,International,Effectiveness,B.20, Medium,Public
CRDB,CRDB Bank Plc,Tanzania,TRUE,National,Effectiveness,B.24, Medium,Private
CSE,Centre de Suivi Ecologique,Senegal,TRUE,National,Effectiveness,B.09, Micro,Public
CVDB,Cities and Villages Development Bank (Jordan),Jordan,TRUE,National,Accredited,B.38, Medium,Public
DBJ,Development Bank of Jamaica Limited,Jamaica,TRUE,National,Effectiveness,B.36, Large,Public
DBN_Nigeria,Development Bank of Nigeria Plc,Nigeria,TRUE,National,Execution,B.39, Medium,Public
DBP,Development Bank of the Philippines,Philippines (the),TRUE,National,Effectiveness,B.29, Medium,Public
DBSA,Development Bank of Southern Africa,South Africa,TRUE,Regional,Effectiveness,B.12, Large,Public
DBZ,Development Bank of Zambia,Zambia,TRUE,National,Effectiveness,B.29, Medium,Public
DeutscheBank,Deutsche Bank AktienGesellschaft AG,Germany,FALSE,International,Effectiveness,B.10, Large,Private
DFCCBank,DFCC Bank PLC,Sri Lanka,TRUE,National,Effectiveness,B.36, Medium,Private
DOE_ATG,"Department of Environment, Ministry of Health and Environment, Government of Antigua and Barbuda",Antigua and Barbuda,TRUE,National,Effectiveness,B.18," Medium, Small",Public
EBRD,European Bank for Reconstruction and Development,United Kingdom,FALSE,International,Effectiveness,B.10, Large,Public
Ecobank,Ecobank Ghana,Ghana,TRUE,National,Effectiveness,B.23, Medium,Private
EIB,European Investment Bank,Luxembourg,FALSE,International,Effectiveness,B.12, Large,Public
EIF,Environmental Investment Fund,Namibia,TRUE,National,Effectiveness,B.10, Micro,Public
Enabel,Enabel (formerly Belgian Technical Cooperation - Cooperation Technique Belge),Belgium,FALSE,International,Effectiveness,B.23, Small,Public
EPIU,"Environmental Project Implementation Unit, State Agency of the Ministry of Environment, Armenia",Armenia,TRUE,National,Effectiveness,B.22, Micro,Public
FAO,Food and Agriculture Organization of the United Nations,Italy,FALSE,International,Accredited,B.14, Medium,Public
FDB,Fiji Development Bank,Fiji,TRUE,National,Effectiveness,B.18, Micro,Public
FECO,Foreign Environmental Cooperation Center of the Ministry of Ecology and Environment of China (formerly Foreign Economic Cooperation Office),China,TRUE,National,Effectiveness,B.15, Small,Public
Findeter,Findeter,Colombia,TRUE,National,Execution,B.21, Small,Public
FIRCA,Fonds Interprofessionnel pour la Recherche et le Conseil Agricoles,Cote d'Ivoire,TRUE,National,Execution,B.39, Small,Private
FMCN,Fondo Mexicano para la Conservación de la Naturaleza A.C.,Mexico,TRUE,National,Effectiveness,B.22, Small,Public
FMO,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden,Netherlands (the),FALSE,International,Effectiveness,B.14, Large,Public
FNEC,Fonds National pour L’Environnement,Benin,TRUE,National,Effectiveness,B.22, Micro,Public
FondoAccion,Fondo para la Acción Ambiental y la Niñez,Colombia,TRUE,National,Effectiveness,B.21, Micro,Public
FSMDB,Federated States of Micronesia Development Bank,Micronesia (Federated States of),TRUE,National,Effectiveness,B.37, Micro,Public
Funbio,Fundo Brasileiro para a Biodiversidade,Brazil,TRUE,National,Effectiveness,B.21, Medium,Public
FundacionAvina,Fundación Avina,Panama,TRUE,Regional,Effectiveness,B.15, Micro,Public
FYNSA,Finanzas Y Negocios Servicios Financieros Limitada,Chile,TRUE,National,Effectiveness,B.24, Medium,Private
GIZ,Deutsche Gesellschaft fuer Internationale Zusammenarbeit (GIZ) GmbH,Germany,FALSE,International,Effectiveness,B.14, Medium,Public
HSBC,HSBC Holdings plc and its subsidiaries,United Kingdom,FALSE,International,AMA 1st Draft Sent,B.12, Large,Private
IDB,Inter-American Development Bank,United States,FALSE,International,Effectiveness,B.10, Large,Public
IDB_Invest,IDB Invest,United States,FALSE,International,Effectiveness,B.21, Large,Public
IDBZ,Infrastructure Development Bank of Zimbabwe,Zimbabwe,TRUE,National,Effectiveness,B.29, Small,Public
IDCOL,Infrastructure Development Company Limited (Bangladesh),Bangladesh,TRUE,National,Effectiveness,B.17, Medium,Public
IDFCBank,IDFC Bank Ltd (India),India,TRUE,National,AMA 1st Draft Sent,B.21, Medium,Private
IEISPL,Indo Enviro Integrated Solutions Private  Limited (formerly IL&FS Environmental Infrastructure and Services Limited),India,TRUE,National,Effectiveness,B.24, Small,Private
IFAD,International Fund for Agricultural Development,Italy,FALSE,International,Accredited,B.14, Large,Public
IFC,International Finance Corporation,United States,FALSE,International,Execution,B.12, Large,Public
IICA,Instituto Interamericano de Cooperación para la Agricultura,Costa Rica,TRUE,Regional,Effectiveness,B.29, Small,Public
IOC,Indian Ocean Commission,Mauritius,TRUE,Regional,Accredited,B.39, Small,Public
IsDB,Islamic Development Bank,Saudi Arabia,FALSE,International,Accredited,B.39, Large,Public
ITTO,International Tropical Timber Organization,Japan,FALSE,International,Effectiveness,B.38, Micro,Public
IUCN,International Union for Conservation of Nature,Switzerland,FALSE,International,Effectiveness,B.12, Medium,Public
JICA,Japan International Cooperation Agency,Japan,FALSE,International,Effectiveness,, Large,Public
JSBank,JS Bank Limited (Pakistan),Pakistan,TRUE,National,Effectiveness,B.22, Medium,Private
JSCTBC,JSC TBC Bank,Georgia,TRUE,National,Effectiveness,B.29, Medium,Private
JSIF,Jamaica Social Investment Fund,Jamaica,TRUE,National,Effectiveness,B.31, Small,Public
KCB,KCB Bank Kenya Limited,Kenya,TRUE,National,Execution,B.27, Medium,Private
KDB,Korea Development Bank,Republic of Korea (the),TRUE,National,Effectiveness,B.15, Medium,Public
Kemitraan,Kemitraan bagi Pembaruan Tata Pemerintahan (Partnership for Governance Reform) (Indonesia),Indonesia,TRUE,National,Effectiveness,B.27, Micro,Public
KfW,Kreditanstalt für Wiederaufbau,Germany,FALSE,International,Former AE,B.09, Large,Public
KOICA,Korea International Cooperation Agency,Republic of Korea (the),TRUE,National,Effectiveness,B.29, Small,Public
Landbank,Land Bank of the Philippines,Philippines (the),TRUE,National,Effectiveness,B.21, Medium,Public
LBA,La Banque Agricole (formerly Caisse Nationale de Credit Agricole du Senegal),Senegal,TRUE,National,Effectiveness,B.26, Small,Private
LuxDev,"Agence luxembourgeoise pour la Coopération au Développement (Lux-Development S.A.) (known as ""Luxembourg Development Cooperation Agency"")",Luxembourg,FALSE,International,Effectiveness,B.22, Micro,Public
MAAML,Macquarie Alternative Assets Management Limited,Australia,FALSE,International,Effectiveness,B.22, Large,Private
MASEN,Moroccan Agency for Sustainable Energy S.A.,Morocco,TRUE,National,Effectiveness,B.29, Large,Private
MCT,Micronesia Conservation Trust,Micronesia (Federated States of),TRUE,Regional,Accredited,B.17, Micro,Public
Meridiam,Meridiam SAS,France,FALSE,International,Accredited,B.39, Large,Private
MFEM_COK,"Ministry of Finance and Economic Management, Cook Islands",Cook Islands,TRUE,National,Effectiveness,B.21, Small,Public
MOE_Rwanda,Ministry of Environment (formerly Ministry of Natural Resources of Rwanda),Rwanda,TRUE,National,Effectiveness,B.10, Small,Public
MoFEC,Ministry of Finance of the Federal Democratic Republic of Ethiopia,Ethiopia,TRUE,National,Effectiveness,B.12, Medium,Public
MUFG_Bank,"MUFG Bank, Ltd",Japan,FALSE,International,Accredited,B.17, Large,Private
MWE_UGA,"Ministry of Water and Environment, Uganda",Uganda,TRUE,National,Effectiveness,B.23, Small,Public
NABARD,National Bank for Agriculture and Rural Development (India),India,TRUE,National,Effectiveness,B.10, Large,Public
Nafin,"Nacional Financiera, Sociedad
Nacional de Crédito, Institución de Banca de Desarrollo",Mexico,TRUE,National,Execution,B.29, Medium,Public
NCDD,National Committee for Sub-National Democratic Development,Cambodia,TRUE,National,Effectiveness,B.24, Micro,Public
NEFCO,Nordic Environment Finance Corporation,Finland,FALSE,International,Effectiveness,B.21, Small,Private
NEMA,National Environment Management Authority of Kenya,Kenya,TRUE,National,Effectiveness,B.12, Micro,Public
NIMB,Nepal Investment Mega Bank Limited,Nepal,TRUE,National,Effectiveness,B.38, Medium,Private
NRSP,National Rural Support Programme (Pakistan),Pakistan,TRUE,National,Effectiveness,B.21, Small,Public
NTNC,National Trust for Nature Conservation (Nepal),Nepal,TRUE,National,Effectiveness,B.27, Micro,Public
OSS,Sahara and Sahel Observatory,Tunisia,TRUE,Regional,Effectiveness,B.18, Micro,Public
PACT,Protected Areas Conservation Trust,Belize,TRUE,National,Effectiveness,B.21, Micro,Public
PCA,Pegasus Capital Advisors,United States,FALSE,International,Effectiveness,B.21, Large,Private
PKSF,Palli Karma-Sahayak Foundation (Bangladesh),Bangladesh,TRUE,National,Effectiveness,B.18, Medium,Public
Profonanpe,Peruvian Trust Fund for National Parks and Protected Areas,Peru,TRUE,National,Effectiveness,B.09, Micro,Public
PROPARCO,"Société de Promotion et de Participation pour la Coopération Economique, SA",France,FALSE,International,Effectiveness,B.15, Large,Public
PTSMI,PT Sarana Multi Infrastruktur (Indonesia),Indonesia,TRUE,National,Effectiveness,B.15, Medium,Public
responsAbility,responsAbility Investments AG,Switzerland,FALSE,International,Accredited,B.36, Large,Private
SANBI,South African National Biodiversity Institute,South Africa,TRUE,National,Effectiveness,B.14, Small,Public
SCA,Save the Children Australia,Australia,FALSE,International,Effectiveness,B.24, Small,Public
SIDBI,Small Industries Development Bank of India,India,TRUE,National,Effectiveness,B.17, Large,Public
SK Securities,"SK Securities, Co., Ltd.",Republic of Korea (the),FALSE,International,Accredited,B.37, Medium,Private
SMBC,Sumitomo Mitsui Banking Corporation,Japan,FALSE,International,Accredited,B.29, Large,Private
SPC,Pacific Community,New Caledonia,TRUE,Regional,Effectiveness,B.22, Small,Public
SPREP,Secretariat of the Pacific Regional Environment Programme,Samoa,TRUE,Regional,Effectiveness,B.09, Medium,Public
TDBM,Trade and Development Bank Joint Stock Company,Mongolia,TRUE,National,Effectiveness,B.25, Medium,Private
Terra Global,"Terra Global Capital, LLC",United States,FALSE,International,Accredited,B.38, Small,Private
TNC,The Nature Conservancy,United States,FALSE,International,Effectiveness,B.35, Medium,Public
UCAR,Unidad Para el Cambio Rural,Argentina,TRUE,National,Execution,B.12, Small,Public
UNDP,United Nations Development Programme,United States,FALSE,International,Effectiveness,B.09, Medium,Public
UNEP,United Nations Environment Programme,Kenya,FALSE,International,Effectiveness,B.10, Medium,Public
UNICEF,United Nations Children's Fund,United States,FALSE,International,Accredited,B.40, Medium,Public
UNIDO,United Nations Industrial Development Organization,Austria,FALSE,International,Effectiveness,B.26, Small,Public
VDB,Vietnam Development Bank,Viet Nam,TRUE,National,Effectiveness,B.29, Small,Public
WFP,World Food Programme,Italy,FALSE,International,Effectiveness,B.12, Medium,Public
WMO,World Meteorological Organization,Switzerland,FALSE,International,Former AE,B.12, Small,Public
WorldBank,International Bank for Reconstruction and Development and International Development Association,United States,FALSE,International,Effectiveness,B.10, Large,Public
WWF,"World Wildlife Fund, Inc.",United States,FALSE,International,Effectiveness,B.15, Medium,Public
XacBank,XacBank JSC (Mongolia),Mongolia,TRUE,National,Effectiveness,B.14, Small,Private
YesBank,Yes Bank Limited (India),India,TRUE,National,Accredited,B.24, Medium,Private
ZANACO,Zambia National Commercial Bank PLC,Zambia,TRUE,National,Execution,B.34, Small,Private
